EMPLOYEE_ID	PMID
1039815	18723212
1039815	19059160
1039815	19186105
1039815	19325470
1039815	19416042
1039815	19443791
1039815	19638505
1039815	19736306
1039815	19739129
1039815	19825958
1039815	20085936
1039815	20607747
1039815	20837778
1039815	20981476
1039815	21115603
1039815	21258484
1039815	21359953
1039815	21777972
1039815	21846796
1039815	22101408
1039815	22117038
1039815	22186498
1039815	22307566
1039815	22875709
1039815	22910841
1039815	23363664
1039881	2649539
1039881	8317731
1039881	8628664
1039881	9246455
1039881	9630223
1039881	10430850
1039881	10705824
1039881	10958689
1039881	11520929
1039881	11915018
1039881	12447397
1039881	12498692
1039881	12581517
1039881	12809606
1039881	12839998
1039881	14712924
1039881	16242403
1039881	16319317
1039881	16335534
1039881	16364900
1039881	16760979
1039881	16930955
1039881	17329201
1039881	17555964
1039881	17983263
1039881	18208335
1039881	18272494
1039881	18601910
1039881	18682212
1039881	18815259
1039881	18840357
1039881	19230663
1039881	19384421
1039881	19621061
1039881	19755582
1039881	19913424
1039881	20148690
1039881	20362452
1039881	20624977
1039881	21041391
1039881	21041392
1039881	21041393
1039881	21331043
1039881	23055946
1039881	23687047
1039923	12711254
1039923	16014047
1039923	16160062
1039936	1478279
1039936	1559767
1039936	1782393
1039936	2070641
1039936	2338123
1039936	2627793
1039936	2703315
1039936	2703316
1039936	3372170
1039936	3941039
1039936	6832907
1039936	7745995
1039936	7896607
1039936	8226547
1039936	8258512
1039936	8529911
1039936	8869342
1039936	9224279
1039936	9245912
1039936	9268586
1039936	9375563
1039936	9441698
1039936	9761282
1039936	10233138
1039936	11219641
1039936	11274075
1039936	11277295
1039936	11277302
1039936	11340876
1039936	11786060
1039936	12202514
1039936	12384097
1039936	12407156
1039936	12657618
1039936	15255770
1039936	15790687
1039936	16364001
1039936	16386733
1039936	17003404
1039936	17586493
1039936	17882712
1039936	18296655
1039936	18401073
1039936	18535138
1039936	19084522
1039936	19103197
1039936	19387710
1039936	19698799
1039936	19797256
1039936	20868681
1039936	21890786
1039936	22063729
1039936	22171066
1039936	23065596
1039948	2255388
1039948	8777027
1039949	15034855
1039949	15034856
1039949	15034857
1039949	15034858
1039949	15034859
1039949	15034860
1039949	21765244
1040067	8757710
1040067	9717139
1040067	10949102
1040067	11285331
1040067	11380161
1040067	11566655
1040067	11676405
1040067	12087626
1040067	12468620
1040067	14666535
1040067	14720261
1040067	14747676
1040067	14981035
1040067	15226479
1040067	15612049
1040067	15810798
1040067	15911459
1040067	16118783
1040067	16359936
1040067	16519979
1040067	16638119
1040067	16697508
1040067	16738067
1040067	17039473
1040067	17127112
1040067	17389376
1040067	17421000
1040067	17435372
1040067	17847806
1040067	17941036
1040067	17971563
1040067	17975047
1040067	18232218
1040067	18348174
1040067	18383156
1040067	18568593
1040067	18663740
1040067	18711739
1040067	18945532
1040067	18949769
1040067	19022970
1040067	19225115
1040067	19244547
1040067	19402038
1040067	19504232
1040067	19540031
1040067	19651129
1040067	19693959
1040067	19766067
1040067	19844899
1040067	19856425
1040067	19957023
1040067	20007176
1040067	20122934
1040067	20154341
1040067	20172904
1040067	20178683
1040067	20183903
1040067	20199988
1040067	20507864
1040067	20543956
1040067	20837542
1040067	20843942
1040067	20853472
1040067	20870203
1040067	20876611
1040067	21306810
1040067	21322409
1040067	21484910
1040067	21638512
1040067	21647738
1040067	21764487
1040067	21856520
1040067	21889939
1040067	21911391
1040067	21937998
1040067	21994014
1040067	22010046
1040067	22010917
1040067	22188836
1040067	22307655
1040067	22329087
1040067	22507615
1040067	22576125
1040067	22639072
1040067	22674205
1040067	22690728
1040067	22915230
1040067	22957016
1040067	23042663
1040067	23042671
1040067	23045646
1040067	23180717
1040160	1661127
1040160	2826907
1040160	2855591
1040160	3359976
1040160	7588391
1040160	7925388
1040160	8599603
1040160	8969906
1040160	8969907
1040160	9187535
1040160	9746346
1040160	9771463
1040160	10385387
1040160	11950946
1040160	12671055
1040160	12682448
1040160	15256395
1040160	16498080
1040160	16614303
1040160	17065225
1040160	17532187
1040160	17550967
1040160	18043745
1040160	18073334
1040160	18188452
1040160	18269195
1040160	18448505
1040160	18948426
1040160	19380482
1040160	19801454
1040160	20160150
1040160	20332111
1040160	20624960
1040160	20691686
1040160	21519140
1040160	21730292
1040160	22272351
1040160	22277755
1040160	22328500
1040160	22505748
1040160	23056407
1040225	11709712
1040225	12637315
1040225	12938157
1040225	14977852
1040225	15897892
1040225	16343978
1040225	16815567
1040225	16982740
1040225	17009247
1040225	17023557
1040225	18276018
1040225	19152111
1040225	19189309
1040225	19339247
1040225	19342676
1040225	22523426
1040403	15798448
1040403	17108900
1040403	21601948
1040637	1564946
1040637	1922959
1040637	2283886
1040637	2357561
1040637	2761297
1040637	6414332
1040637	7569956
1040637	8511434
1040637	8972421
1040637	9731539
1040637	10203854
1040637	10529423
1040637	10866682
1040637	10898797
1040637	11300723
1040637	11401400
1040637	11978828
1040637	15582775
1040637	15632018
1040637	15837802
1040637	16287845
1040637	17312150
1040637	17350282
1040637	17513727
1040637	17916431
1040637	18653557
1040637	19679873
1040637	20437528
1040637	20863909
1040637	21511034
1040637	21931594
1040637	21980528
1040637	22273508
1040637	23132749
1040637	23238710
1040637	23467373
1040956	1471809
1040956	1484722
1040956	1594267
1040956	1594275
1040956	1684736
1040956	1716364
1040956	1913635
1040956	1969102
1040956	2003120
1040956	2030763
1040956	2047293
1040956	2204887
1040956	2355337
1040956	2899885
1040956	3258417
1040956	3598678
1040956	3635136
1040956	3646833
1040956	3649799
1040956	6204025
1040956	6553903
1040956	6568248
1040956	6610844
1040956	7495990
1040956	7550510
1040956	7616263
1040956	7663595
1040956	7870475
1040956	7971413
1040956	7971433
1040956	8203323
1040956	8265430
1040956	8351167
1040956	8594117
1040956	8747973
1040956	8907137
1040956	9046798
1040956	9048429
1040956	9048430
1040956	9145556
1040956	9291707
1040956	9291709
1040956	9513138
1040956	9556674
1040956	9575529
1040956	9604822
1040956	9707652
1040956	9847820
1040956	9865899
1040956	10214601
1040956	10232210
1040956	10666534
1040956	10687326
1040956	10692631
1040956	10723296
1040956	11275859
1040956	11759562
1040956	11902054
1040956	11960123
1040956	12027962
1040956	12141266
1040956	12434472
1040956	12436073
1040956	12454804
1040956	12544064
1040956	12966255
1040956	14748519
1040956	15000791
1040956	15195783
1040956	15263048
1040956	15330376
1040956	15352654
1040956	15367313
1040956	15482094
1040956	15605922
1040956	15622202
1040956	15724943
1040956	15815966
1040956	16043674
1040956	16128652
1040956	16183012
1040956	16202955
1040956	16235583
1040956	16337563
1040956	16487780
1040956	16488349
1040956	16514936
1040956	16629565
1040956	16716861
1040956	17004514
1040956	17067740
1040956	17354318
1040956	17389246
1040956	17579303
1040956	17609992
1040956	17723982
1040956	17927930
1040956	17959345
1040956	18178369
1040956	18186909
1040956	18300684
1040956	18384958
1040956	18676325
1040956	18688048
1040956	18950939
1040956	19022208
1040956	19085221
1040956	19447319
1040956	19465748
1040956	19755042
1040956	19815460
1040956	19821699
1040956	20350889
1040956	20351073
1040956	20400379
1040956	20413060
1040956	20540168
1040956	20800797
1040956	20876544
1040956	20921889
1040956	21036475
1040956	21044258
1040956	21123231
1040956	21543825
1040956	21809516
1040956	21840651
1040956	21884720
1040956	21968264
1040956	22064585
1040956	22085697
1040956	22150394
1040956	22204885
1040956	22312101
1040956	22365897
1040956	22651949
1041107	589509
1041107	3565819
1041107	7425335
1041107	20063048
1041128	1279538
1041128	1372410
1041128	1536112
1041128	2178380
1041128	2184180
1041128	7850943
1041128	7895357
1041128	8409071
1041128	8425281
1041128	8604440
1041128	8638029
1041128	8682088
1041128	8763799
1041128	9036751
1041128	9114762
1041128	9120512
1041128	9323077
1041128	9399720
1041128	9549804
1041128	9549814
1041128	10220637
1041128	10431489
1041128	10472150
1041128	10522759
1041128	11024399
1041128	11401046
1041128	12074259
1041128	12074260
1041128	12472925
1041128	12581577
1041128	12692770
1041128	12775739
1041128	12783373
1041128	12799332
1041128	14619989
1041128	14872527
1041128	15080305
1041128	15145783
1041128	15659507
1041128	15666324
1041128	15804320
1041128	15838443
1041128	15851775
1041128	16181864
1041128	16547772
1041128	16843717
1041128	16863771
1041128	16895045
1041128	17045472
1041128	17060827
1041128	17091362
1041128	17342789
1041128	17409822
1041128	17416860
1041128	17518526
1041128	17636491
1041128	17724621
1041128	17908528
1041128	17908530
1041128	18080667
1041128	18362823
1041128	18381706
1041128	18442540
1041128	18478368
1041128	18724874
1041128	19195044
1041128	19386462
1041128	20419503
1041128	20464884
1041128	20473208
1041128	20593306
1041128	20685078
1041128	20801282
1041128	20845195
1041128	21951249
1041130	8710066
1041130	9661712
1041130	9711020
1041130	10094084
1041130	10900568
1041130	10907974
1041130	10982091
1041130	10983478
1041130	10996507
1041130	11586227
1041130	11586231
1041130	11675522
1041130	11840143
1041130	11871591
1041130	11900238
1041130	12011508
1041130	12082656
1041130	12183093
1041130	12433008
1041130	12474996
1041130	12708812
1041130	12810338
1041130	12969512
1041130	13677494
1041130	14533442
1041130	14653866
1041130	14675309
1041130	14872527
1041130	15639041
1041130	15851769
1041130	15893217
1041130	16038812
1041130	16038823
1041130	16123257
1041130	16230747
1041130	16572748
1041130	16594288
1041130	16632142
1041130	16672069
1041130	16760248
1041130	17080516
1041130	17139661
1041130	17161756
1041130	17294284
1041130	17351824
1041130	17360148
1041130	17474993
1041130	17530448
1041130	17530450
1041130	17530531
1041130	17574367
1041130	17718100
1041130	17851765
1041130	18084133
1041130	18366818
1041130	18372429
1041130	18500580
1041130	18935797
1041130	19169118
1041130	19295226
1041130	19340606
1041130	19465748
1041130	19821699
1041130	20956660
1041130	21051098
1041130	21385459
1041130	21548790
1041130	22335545
1041130	22538634
1041130	22901052
1041130	23128097
1041441	11311504
1041441	11880891
1041441	12210367
1041441	12417222
1041441	12904941
1041441	15968304
1041441	16059682
1041441	16177832
1041441	16534501
1041441	16782072
1041441	16846960
1041441	16861160
1041441	17125766
1041441	17331647
1041441	17543951
1041441	17658691
1041441	18289932
1041441	18394711
1041441	19011843
1041463	2127581
1041463	8660882
1041463	9288108
1041463	9473322
1041463	11333234
1041463	11356030
1041463	11597896
1041463	12729561
1041463	12963646
1041463	15108307
1041463	15192035
1041463	17026982
1041463	17045582
1041463	18351655
1041463	19161222
1041463	19918883
1041463	20067998
1041493	7906417
1041493	7977365
1041493	7981703
1041493	8093642
1041493	8103403
1041493	9408760
1041493	10068677
1041493	10326588
1041493	10339466
1041493	10637483
1041493	11319801
1041493	11455985
1041493	12699886
1041493	16283619
1041493	18302267
1041556	1487963
1041556	7861932
1041556	11097635
1041556	15071300
1041556	15615307
1041556	15693211
1041556	17115195
1041556	19615560
1041556	20430942
1041556	21094626
1041556	21964556
1041556	22388940
1041556	22517061
1041556	22596066
1041556	23510630
1041624	10541072
1041624	12763436
1041624	12782977
1041624	14967572
1041624	14977652
1041624	15595299
1041624	15844264
1041624	16251155
1041624	16571389
1041624	17271462
1041624	17271468
1041624	17601466
1041624	17922158
1041624	17936028
1041624	18092567
1041624	18198709
1041624	18533418
1041624	18541352
1041624	19193245
1041624	19269860
1041624	19878947
1041624	20006504
1041624	20026933
1041624	20399661
1041624	20817389
1041624	21093844
1041624	21647964
1041624	23397814
1041733	29729
1041733	412418
1041733	413490
1041733	526597
1041733	573187
1041733	624273
1041733	643414
1041733	853339
1041733	874672
1041733	900079
1041733	1018305
1041733	1565357
1041733	1688649
1041733	1699188
1041733	1776631
1041733	1867264
1041733	2339686
1041733	2409796
1041733	2421232
1041733	2432763
1041733	2435923
1041733	2441603
1041733	2443008
1041733	2456869
1041733	2459638
1041733	2478951
1041733	2534917
1041733	2577094
1041733	2578251
1041733	2773994
1041733	2797638
1041733	2817003
1041733	2946231
1041733	2952680
1041733	3281074
1041733	3547297
1041733	3631127
1041733	3761078
1041733	3822661
1041733	4205174
1041733	4815830
1041733	4834467
1041733	6166196
1041733	6178044
1041733	6181823
1041733	6190401
1041733	6191571
1041733	6231862
1041733	6427608
1041733	6445808
1041733	6522136
1041733	6631455
1041733	6690680
1041733	6782865
1041733	6892615
1041733	6893161
1041733	6932103
1041733	7037251
1041733	7078580
1041733	7099790
1041733	7137233
1041733	7195490
1041733	7296944
1041733	7299546
1041733	7493033
1041733	7690522
1041733	7784377
1041733	7856652
1041733	7880431
1041733	8102500
1041733	8169048
1041733	8474823
1041733	8656420
1041733	9086428
1041733	9101298
1041733	9438897
1041733	9546515
1041733	9832597
1041733	10347331
1041733	10541323
1041733	10594873
1041733	10929371
1041733	11232359
1041733	12271738
